Log created: 2024-08-06 13:08:36
Type: backup
[2024-08-06 13:52:34][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_core.zip
[2024-08-06 13:53:36][notice]Adding zip files completed.yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_all.part007.zip, filesize: 116.82 MB
[2024-08-06 13:54:35][notice]Backing up backup_merge completed.
[2024-08-06 13:54:35][notice]Backup completed.
[2024-08-06 13:54:36][notice]LiteSpeed Server.
[2024-08-06 13:54:36][notice]Clear LiteSpeed Rule
[2024-08-06 13:54:42][notice]Compressing zip file:yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_core.part002.zip index:2642
[2024-08-06 13:55:02][notice]Compressing zip file:yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_core.part002.zip success. index:2642 file size:17.07 MB
[2024-08-06 13:55:02][notice]Backing up backup_core completed.
[2024-08-06 13:55:02][notice]Prepare to backup backup_merge files.
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_db.zip
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_themes.zip
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_plugin.part001.zip
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_plugin.part002.zip
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_plugin.part003.zip
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_uploads.part001.zip
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_uploads.part002.zip
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_uploads.part003.zip
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_uploads.part004.zip
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_uploads.part005.zip
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_content.part001.zip
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_content.part002.zip
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_content.part003.zip
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_core.part001.zip
[2024-08-06 13:55:02][notice]Prepare to zip file. file: yeslove.co.uk_wpvivid-66b2124430d81_2024-08-06-13-08_backup_core.part002.zip
[2024-08-06 13:55:02][notice]Backing up backup_merge completed.
[2024-08-06 13:55:02][notice]Backup completed.
[2024-08-06 13:55:02][notice]LiteSpeed Server.
[2024-08-06 13:55:02][notice]Clear LiteSpeed Rule
